Gmt time,Open,High,Low,Close,Volume,news_sentiment
22.07.2025 21:00:00.000,101918.734375,101926.4453125,101659.984375,101659.984375,0,0.0
22.07.2025 22:00:00.000,101716.140625,102153.7578125,101716.140625,102035.6640625,773984256,0.0
22.07.2025 23:00:00.000,102044.2421875,102368.0546875,102044.2421875,102229.3359375,684556288,0.0
23.07.2025 00:00:00.000,102218.265625,102317.4296875,101805.0625,101805.0625,0,0.0
23.07.2025 01:00:00.000,101803.625,102016.65625,101748.9453125,101876.984375,0,0.0
23.07.2025 02:00:00.000,101839.109375,101839.109375,101440.984375,101513.234375,0,0.0
23.07.2025 03:00:00.000,101511.5703125,101511.5703125,101021.4375,101094.140625,0,0.0
23.07.2025 04:00:00.000,101068.34375,101423.2421875,101068.34375,101423.2421875,902664192,0.0
23.07.2025 05:00:00.000,101382.5859375,101410.2734375,101154.5,101203.3984375,0,0.0
23.07.2025 06:00:00.000,101189.1328125,101189.1328125,100895.1328125,100895.1328125,0,0.0
23.07.2025 07:00:00.000,100875.0625,101004.5390625,100826.6796875,100828.484375,0,0.0
23.07.2025 08:00:00.000,100826.8125,100984.78125,100755.6171875,100955.2578125,0,0.0
23.07.2025 09:00:00.000,100985.5625,100985.5625,100548.90625,100613.578125,214048768,0.0
23.07.2025 10:00:00.000,100558.453125,101012.8046875,100536.59375,101002.0703125,0,0.0
23.07.2025 11:00:00.000,100964.6484375,101214.171875,100831.1875,101106.953125,0,0.0
23.07.2025 12:00:00.000,101118.453125,101217.5234375,100555.0390625,100669.578125,0,0.0
23.07.2025 13:00:00.000,100659.2578125,100930.9140625,100182.453125,100183.3671875,0,0.0
23.07.2025 14:00:00.000,100179.9609375,100749.21875,100179.9609375,100749.21875,370814976,0.0
23.07.2025 15:00:00.000,100792.421875,101115.0546875,100452.9765625,100941.6484375,0,0.0
23.07.2025 16:00:00.000,100988.1171875,100988.1171875,100104.375,100229.2890625,1074036736,0.0
23.07.2025 17:00:00.000,100232.0,100535.7578125,99840.0390625,100535.7578125,602845184,0.0
23.07.2025 18:00:00.000,100482.921875,100622.703125,100378.1015625,100622.703125,0,0.0
23.07.2025 19:00:00.000,100627.8984375,100660.9609375,100508.5078125,100626.2890625,0,0.0
23.07.2025 20:00:00.000,100610.2421875,100668.703125,99959.0234375,100233.0234375,0,0.0
23.07.2025 21:00:00.000,100220.5546875,100436.6171875,99794.4375,100391.0078125,1352429568,0.0
23.07.2025 22:00:00.000,100386.0078125,100786.375,100294.984375,100752.7421875,0,0.0
23.07.2025 23:00:00.000,100789.2890625,100889.1796875,100614.3046875,100889.1796875,0,0.0
24.07.2025 00:00:00.000,100873.5,101296.21875,100821.53125,101213.0546875,508825600,0.0
24.07.2025 01:00:00.000,101184.5390625,101206.8125,100988.625,101170.9921875,0,0.0
24.07.2025 02:00:00.000,101179.5390625,101179.5390625,100929.7734375,101042.828125,0,0.0
24.07.2025 03:00:00.000,101036.640625,101285.59375,100680.96875,100687.1640625,0,0.0
24.07.2025 04:00:00.000,100659.453125,100731.8984375,100139.703125,100231.796875,1962209280,0.0
24.07.2025 05:00:00.000,100237.0859375,100242.2734375,99879.0859375,100012.5078125,432594944,0.0
24.07.2025 06:00:00.000,99962.59375,100193.7109375,99887.5078125,100000.7109375,1662554112,0.0
24.07.2025 07:00:00.000,99948.2421875,100763.765625,99859.7421875,100679.3671875,1494065152,0.0
24.07.2025 08:00:00.000,100656.9296875,101083.203125,100621.21875,101066.40625,1549688832,0.0
24.07.2025 09:00:00.000,101039.5078125,101110.0703125,100788.390625,100910.515625,192102400,0.0
24.07.2025 10:00:00.000,100905.890625,100986.3828125,100488.6328125,100835.359375,0,0.0
24.07.2025 11:00:00.000,100819.96875,101090.109375,100769.3359375,100958.125,1329520640,0.0
24.07.2025 12:00:00.000,100949.8046875,101075.1171875,100768.5234375,101037.8671875,0,0.0
24.07.2025 13:00:00.000,101037.625,101115.6953125,100466.7265625,100466.7265625,0,0.0
24.07.2025 14:00:00.000,100548.6015625,101263.328125,100128.546875,101263.328125,343121920,0.0
24.07.2025 15:00:00.000,101341.2421875,101583.2578125,100834.515625,101272.6484375,1618731008,0.0
24.07.2025 16:00:00.000,101339.8984375,101339.8984375,100691.7734375,100833.03125,703819776,0.0
24.07.2025 17:00:00.000,100797.703125,101384.3046875,100786.8359375,101262.0234375,0,0.0
24.07.2025 18:00:00.000,101256.0625,101550.796875,101200.453125,101239.25,0,0.0
24.07.2025 19:00:00.000,101267.796875,101488.7109375,101175.7734375,101220.5390625,0,0.0
24.07.2025 20:00:00.000,101215.1640625,101224.578125,101095.28125,101095.28125,0,0.0
24.07.2025 21:00:00.000,101056.5234375,101248.34375,100935.484375,100946.546875,0,0.0
24.07.2025 22:00:00.000,101009.0,101046.953125,100636.1328125,100752.125,0,0.0
24.07.2025 23:00:00.000,100744.640625,100818.4765625,100628.21875,100683.3203125,67076096,0.0
25.07.2025 00:00:00.000,100720.4765625,100814.765625,100146.328125,100174.6484375,908234752,0.0
25.07.2025 01:00:00.000,100179.359375,100242.625,99889.5,100053.1484375,2066259968,0.0
25.07.2025 02:00:00.000,100040.6796875,100040.6796875,99201.390625,99201.390625,2454335488,0.0
25.07.2025 03:00:00.000,99156.4765625,99192.125,98271.6796875,98308.6328125,4082081792,0.0
25.07.2025 04:00:00.000,98347.7734375,98938.6484375,98071.8671875,98938.6484375,2561474560,0.0
25.07.2025 05:00:00.000,98786.65625,98802.3671875,98273.84375,98349.5390625,1607262208,0.0
25.07.2025 06:00:00.000,98349.984375,98366.796875,98052.484375,98218.6328125,0,0.0
25.07.2025 07:00:00.000,98203.078125,98616.265625,97690.390625,98127.4453125,1961697280,0.0
25.07.2025 08:00:00.000,98133.4453125,98718.0,97985.453125,98133.4140625,4063420416,0.0
25.07.2025 09:00:00.000,98069.421875,98899.9765625,98051.328125,98899.9765625,1020436480,0.0
25.07.2025 10:00:00.000,98901.7265625,99312.9140625,98901.7265625,99192.6171875,1929863168,0.0
25.07.2025 11:00:00.000,99216.375,99679.21875,99216.375,99467.3125,0,0.0
25.07.2025 12:00:00.000,99483.28125,99483.28125,98983.46875,99102.6796875,1055760384,0.0
25.07.2025 13:00:00.000,99068.9296875,99478.40625,98793.3203125,99146.40625,126156800,0.0
25.07.2025 14:00:00.000,99160.2890625,99160.2890625,98034.6484375,98034.6484375,2795659264,0.0
25.07.2025 15:00:00.000,98019.3125,98784.3203125,98019.3125,98702.1171875,0,0.0
25.07.2025 16:00:00.000,98688.3828125,99101.6484375,98592.2265625,99101.6484375,353755136,0.0
25.07.2025 17:00:00.000,99088.5234375,99202.9453125,98816.5,98993.2109375,2284027904,0.0
25.07.2025 18:00:00.000,98955.6171875,99277.046875,98925.640625,99235.921875,283467776,0.0
25.07.2025 19:00:00.000,99162.765625,99659.1953125,99162.765625,99404.625,718585856,0.0
25.07.2025 20:00:00.000,99424.609375,99941.7109375,99362.59375,99723.6171875,712146944,0.0
25.07.2025 21:00:00.000,99787.8203125,99950.5703125,99656.328125,99790.875,313909248,0.0
25.07.2025 22:00:00.000,99791.1171875,99918.703125,99722.5546875,99846.9765625,0,0.0
25.07.2025 23:00:00.000,99864.078125,100153.0546875,99769.8515625,100136.4921875,0,0.0
26.07.2025 00:00:00.000,100090.46875,100134.859375,99934.109375,100042.9765625,0,0.0
26.07.2025 01:00:00.000,100052.1640625,100094.3828125,99775.3359375,99807.015625,0,0.0
26.07.2025 02:00:00.000,99807.015625,100258.5703125,99807.015625,100040.890625,0,0.0
26.07.2025 03:00:00.000,100053.25,100137.671875,100043.75,100058.9296875,0,0.0
26.07.2025 04:00:00.000,100057.3125,100105.8828125,100001.5234375,100061.0390625,0,0.0
26.07.2025 05:00:00.000,100050.390625,100106.3515625,100001.8515625,100031.5234375,0,0.0
26.07.2025 06:00:00.000,100035.3359375,100043.71875,99929.6640625,99944.546875,0,0.0
26.07.2025 07:00:00.000,99935.0703125,99970.796875,99908.28125,99914.2734375,0,0.0
26.07.2025 08:00:00.000,99933.2109375,100157.5546875,99922.0859375,100153.09375,0,0.0
26.07.2025 09:00:00.000,100153.703125,100153.703125,100020.4921875,100138.3359375,0,0.0
26.07.2025 10:00:00.000,100152.4765625,100642.3671875,100110.6015625,100470.28125,0,0.0
26.07.2025 11:00:00.000,100459.0078125,100529.953125,100300.1953125,100348.15625,0,0.0
26.07.2025 12:00:00.000,100325.578125,100485.8359375,100289.9296875,100406.0859375,0,0.0
26.07.2025 13:00:00.000,100382.40625,100689.3203125,100382.40625,100608.546875,0,0.0
26.07.2025 14:00:00.000,100609.3828125,100660.8671875,100474.1328125,100553.2265625,0,0.0
26.07.2025 15:00:00.000,100558.09375,100625.15625,100382.9140625,100606.1171875,0,0.0
26.07.2025 16:00:00.000,100615.7734375,100648.890625,100501.6171875,100544.140625,0,0.0
26.07.2025 17:00:00.000,100546.0078125,100556.109375,100484.921875,100522.0,0,0.0
26.07.2025 18:00:00.000,100535.1875,100589.1953125,100455.0859375,100565.2421875,0,0.0
26.07.2025 19:00:00.000,100578.390625,100732.0703125,100534.71875,100690.7890625,0,0.0
26.07.2025 20:00:00.000,100690.7890625,100690.7890625,100402.0390625,100456.9609375,0,0.0
26.07.2025 21:00:00.000,100456.9609375,100544.3671875,100398.6640625,100543.234375,0,0.0
26.07.2025 22:00:00.000,100543.328125,100681.515625,100490.375,100513.4296875,0,0.0
26.07.2025 23:00:00.000,100528.953125,100528.953125,100395.09375,100408.3515625,520327168,0.0
27.07.2025 00:00:00.000,100448.1171875,100457.546875,100346.859375,100445.234375,0,0.0
27.07.2025 01:00:00.000,100455.6328125,100653.3984375,100421.0859375,100565.234375,0,0.0
27.07.2025 02:00:00.000,100558.96875,100782.640625,100514.8359375,100761.8359375,0,0.0
27.07.2025 03:00:00.000,100758.8515625,100761.0546875,100586.5234375,100663.21875,834330624,0.0
27.07.2025 04:00:00.000,100665.7421875,100710.3359375,100621.234375,100672.15625,0,0.0
27.07.2025 05:00:00.000,100701.8359375,100752.703125,100639.6328125,100735.7265625,0,0.0
27.07.2025 06:00:00.000,100737.640625,100830.421875,100676.1875,100725.984375,3248128,0.0
27.07.2025 07:00:00.000,100727.328125,100727.328125,100535.0078125,100556.53125,0,0.0
27.07.2025 08:00:00.000,100586.0234375,100592.65625,100398.2890625,100398.2890625,657092608,0.0
27.07.2025 09:00:00.000,100408.015625,100463.875,100345.1328125,100431.953125,16699392,0.0
27.07.2025 10:00:00.000,100489.9453125,100711.3828125,100489.9453125,100661.2421875,0,0.0
27.07.2025 11:00:00.000,100660.9609375,100679.9921875,100504.09375,100535.015625,0,0.0
27.07.2025 12:00:00.000,100543.046875,100565.1328125,100368.046875,100557.28125,0,0.0
27.07.2025 13:00:00.000,100542.34375,100654.578125,100542.34375,100635.9765625,900710400,0.0
27.07.2025 14:00:00.000,100629.7578125,100856.2421875,100627.109375,100811.796875,308580352,0.0
27.07.2025 15:00:00.000,100820.5859375,101080.7734375,100705.25,101080.7734375,0,0.0
27.07.2025 16:00:00.000,101080.7734375,101738.71875,101073.0859375,101340.609375,2785652736,0.0
27.07.2025 17:00:00.000,101334.7734375,101574.125,101190.3671875,101461.34375,1375780864,0.0
27.07.2025 18:00:00.000,101508.8984375,101619.203125,101271.1171875,101313.6796875,1241251840,0.0
27.07.2025 19:00:00.000,101305.9375,101314.203125,101038.515625,101125.4296875,0,0.0
27.07.2025 20:00:00.000,101117.8515625,101312.5078125,101010.328125,101030.703125,118403072,0.0
27.07.2025 21:00:00.000,101085.328125,101554.7890625,101020.2734375,101554.7890625,0,0.0
27.07.2025 22:00:00.000,101594.0546875,101915.8984375,101521.1015625,101694.1171875,2119954432,0.0
27.07.2025 23:00:00.000,101610.8671875,101699.0,101432.0703125,101602.375,492781568,0.0
28.07.2025 00:00:00.000,101600.703125,101717.625,101401.015625,101444.4375,0,0.0
28.07.2025 01:00:00.000,101357.6640625,101604.1796875,101231.390625,101286.1015625,177717248,0.0
28.07.2025 02:00:00.000,101318.0546875,101932.640625,101318.0546875,101603.796875,845189120,0.0
28.07.2025 03:00:00.000,101599.3125,101690.7109375,101461.8828125,101475.1484375,928722944,0.0
28.07.2025 04:00:00.000,101494.2109375,101584.1015625,101376.3046875,101495.75,0,0.0
28.07.2025 05:00:00.000,101502.5625,101919.1015625,101447.75,101824.359375,1800978432,0.0
28.07.2025 06:00:00.000,101871.3828125,102042.6796875,101831.3671875,101941.3828125,460460032,0.0
28.07.2025 07:00:00.000,101908.6015625,101908.6015625,101409.8984375,101850.6171875,986480640,0.0
28.07.2025 08:00:00.000,101829.984375,102004.3359375,101656.2265625,101965.859375,0,0.0
28.07.2025 09:00:00.000,101933.9453125,101981.984375,101770.140625,101965.1484375,1343590400,0.0
28.07.2025 10:00:00.000,101954.8125,102021.4453125,101675.2109375,101871.796875,0,0.0
28.07.2025 11:00:00.000,101854.2265625,102021.6796875,101745.859375,102000.6953125,1789579264,0.0
28.07.2025 12:00:00.000,101970.8125,102158.9140625,101863.5,101956.9609375,0,0.0
28.07.2025 13:00:00.000,101962.09375,102328.25,101692.3203125,101796.7734375,0,0.0
28.07.2025 14:00:00.000,101776.625,101963.3359375,101353.3125,101379.609375,2539954176,0.0
28.07.2025 15:00:00.000,101375.765625,101954.765625,101375.765625,101789.5390625,1998249984,0.0
28.07.2025 16:00:00.000,101783.171875,102030.4140625,101697.8203125,101733.3046875,0,0.0
28.07.2025 17:00:00.000,101754.078125,101806.953125,101510.6640625,101512.3203125,225902592,0.0
28.07.2025 18:00:00.000,101510.890625,101650.5078125,101303.21875,101567.921875,124649472,0.0
28.07.2025 19:00:00.000,101584.890625,101983.40625,101438.9375,101806.0078125,2403983360,0.0
28.07.2025 20:00:00.000,101798.1015625,101863.453125,101375.484375,101862.6484375,0,0.0
28.07.2025 21:00:00.000,101853.5078125,102086.5,101781.90625,101893.03125,1430675456,0.0
28.07.2025 22:00:00.000,101893.03125,102021.03125,101599.1015625,101661.515625,0,0.0
28.07.2025 23:00:00.000,101671.375,101960.453125,101630.5078125,101703.6328125,0,0.0
29.07.2025 00:00:00.000,101744.875,102193.5390625,101454.3984375,101820.4296875,0,0.0
29.07.2025 01:00:00.000,101823.375,102015.6484375,101648.9609375,101648.9609375,0,0.0
29.07.2025 02:00:00.000,101612.828125,101815.7109375,101303.4609375,101815.7109375,333185024,0.0
29.07.2025 03:00:00.000,101828.3125,102552.5,101828.3125,102505.2265625,1140379648,0.0
29.07.2025 04:00:00.000,102519.359375,102520.1796875,102251.3203125,102309.546875,1190432768,0.0
29.07.2025 05:00:00.000,102277.6328125,102628.859375,102277.6328125,102596.3359375,0,0.0
29.07.2025 06:00:00.000,102573.09375,103036.484375,102573.09375,102957.453125,277401600,0.0
29.07.2025 07:00:00.000,102980.8515625,103322.734375,102891.3828125,102897.078125,168955904,0.0
29.07.2025 08:00:00.000,102903.46875,102947.953125,102733.421875,102765.09375,0,0.0
29.07.2025 09:00:00.000,102745.6875,102831.703125,102567.9609375,102612.671875,960360448,0.0
29.07.2025 10:00:00.000,102603.40625,102609.6875,102216.7578125,102216.7578125,0,0.0
29.07.2025 11:00:00.000,102135.9140625,102770.3125,102135.9140625,102755.1015625,267735040,0.0
29.07.2025 12:00:00.000,102761.6171875,103244.4609375,102716.0234375,103126.8828125,1292206080,0.0
29.07.2025 13:00:00.000,103157.3203125,103274.625,102729.1875,102729.1875,0,0.0
29.07.2025 14:00:00.000,102736.2421875,102736.2421875,102129.875,102248.7890625,0,0.0
29.07.2025 15:00:00.000,102220.78125,102272.8203125,101713.5625,101801.2734375,1600610304,0.0
29.07.2025 16:00:00.000,101800.6875,101981.2109375,101374.59375,101981.2109375,1090916352,0.0
29.07.2025 17:00:00.000,101970.0,102179.546875,101898.703125,102041.21875,751755264,0.0
29.07.2025 18:00:00.000,101980.9609375,102051.8984375,101769.53125,101805.8203125,0,0.0
29.07.2025 19:00:00.000,101769.3125,102089.2421875,101613.6328125,101744.421875,335499264,0.0
29.07.2025 20:00:00.000,101812.1640625,101970.3125,101373.25,101623.5703125,0,0.0
29.07.2025 21:00:00.000,101725.5859375,101835.90625,101462.0234375,101832.328125,63074304,0.0
29.07.2025 22:00:00.000,101824.2109375,102015.9453125,101669.3046875,102015.9453125,561422336,0.0
29.07.2025 23:00:00.000,102016.921875,102135.2109375,101936.1875,102086.1328125,0,0.0
30.07.2025 00:00:00.000,102079.9140625,102079.9140625,101628.6640625,101766.6796875,0,0.0
30.07.2025 01:00:00.000,101768.6015625,102000.4453125,101541.125,101898.1640625,903995392,0.0
30.07.2025 02:00:00.000,101951.78125,102125.890625,101845.078125,102052.7734375,0,0.0
30.07.2025 03:00:00.000,102053.2578125,102276.03125,101931.0390625,102195.625,363810816,0.0
30.07.2025 04:00:00.000,102193.0859375,102358.3046875,102088.90625,102152.1484375,0,0.0
30.07.2025 05:00:00.000,102155.390625,102194.046875,101898.90625,102148.40625,0,0.0
30.07.2025 06:00:00.000,102159.9921875,102395.3203125,102159.9921875,102350.9609375,0,0.0
30.07.2025 07:00:00.000,102344.59375,102387.5703125,102209.0625,102236.9140625,0,0.0
30.07.2025 08:00:00.000,102258.8125,102503.453125,102139.7578125,102456.8671875,0,0.0
30.07.2025 09:00:00.000,102442.9453125,102462.984375,102184.578125,102296.703125,0,0.0
30.07.2025 10:00:00.000,102311.4140625,102638.4453125,102247.953125,102247.953125,0,0.0
30.07.2025 11:00:00.000,102262.1484375,102457.7734375,101905.7734375,101961.25,951758848,0.0
30.07.2025 12:00:00.000,101946.203125,102706.296875,101881.4609375,102706.296875,528408576,0.0
30.07.2025 13:00:00.000,102667.8515625,102734.578125,102461.84375,102700.2578125,692559872,0.0
30.07.2025 14:00:00.000,102590.6171875,103393.03125,102579.5,103345.4921875,0,0.0
30.07.2025 15:00:00.000,103438.1796875,103438.1796875,102839.9921875,102881.234375,0,0.0
30.07.2025 16:00:00.000,102854.9765625,102855.28125,102601.0,102622.90625,15835136,0.0
30.07.2025 17:00:00.000,102613.6015625,102733.171875,102521.6640625,102598.1171875,0,0.0
30.07.2025 18:00:00.000,102711.8671875,102711.8671875,101946.3359375,101992.5859375,1472294912,0.0
30.07.2025 19:00:00.000,101861.4375,102459.09375,101450.2109375,102443.7265625,3906023424,0.0
30.07.2025 20:00:00.000,102339.1328125,102751.984375,102328.1875,102702.3671875,687271936,0.0
30.07.2025 21:00:00.000,102757.5078125,102850.4921875,102529.375,102842.390625,0,0.0
30.07.2025 22:00:00.000,102830.8984375,102866.96875,102723.46875,102842.0625,8699904,0.0
30.07.2025 23:00:00.000,102846.640625,103163.8828125,102830.71875,103090.3359375,630214656,0.0
31.07.2025 00:00:00.000,103112.5234375,103642.8984375,103036.59375,103532.1953125,707244032,0.0
31.07.2025 01:00:00.000,103529.0,103618.796875,103260.34375,103260.34375,0,0.0
31.07.2025 02:00:00.000,103266.359375,103676.3203125,103244.6328125,103619.75,504532992,0.0
31.07.2025 03:00:00.000,103622.9453125,103857.5625,103581.4296875,103677.9765625,1035456512,0.0
31.07.2025 04:00:00.000,103710.6796875,103731.0625,103630.140625,103647.9921875,0,0.0
31.07.2025 05:00:00.000,103625.71875,103635.3203125,103438.4375,103487.671875,730746880,0.0
31.07.2025 06:00:00.000,103487.671875,103603.078125,103328.15625,103582.3359375,0,0.0
31.07.2025 07:00:00.000,103593.15625,103872.484375,103532.59375,103629.46875,942768128,0.0
31.07.2025 08:00:00.000,103642.765625,103781.578125,103572.6796875,103572.6796875,0,0.0
31.07.2025 09:00:00.000,103562.96875,103703.8203125,103544.53125,103696.1796875,0,0.0
31.07.2025 10:00:00.000,103706.96875,103783.3046875,103555.125,103567.9765625,1243725824,0.0
31.07.2025 11:00:00.000,103576.7890625,103639.2890625,103346.859375,103351.984375,0,0.0
31.07.2025 12:00:00.000,103366.1875,103792.3046875,103361.28125,103792.3046875,0,0.0
31.07.2025 13:00:00.000,103785.5390625,103975.1953125,103312.234375,103933.6484375,365891584,0.0
31.07.2025 14:00:00.000,103981.2578125,103981.2578125,103010.921875,103010.921875,0,0.0
31.07.2025 15:00:00.000,103108.3125,103497.5859375,103063.7734375,103461.1328125,0,0.0
31.07.2025 16:00:00.000,103493.140625,104008.765625,103469.640625,103753.5625,1978097664,0.0
31.07.2025 17:00:00.000,103750.3671875,103750.3671875,103106.203125,103135.1640625,0,0.0
31.07.2025 18:00:00.000,103113.703125,103223.6484375,102840.109375,102953.28125,0,0.0
31.07.2025 19:00:00.000,102963.1875,102986.5,102201.3359375,102322.0703125,0,0.0
31.07.2025 20:00:00.000,102323.359375,102419.6875,102017.15625,102056.4765625,1607700480,0.0
31.07.2025 21:00:00.000,102044.09375,102335.4609375,101828.46875,102069.4921875,700653568,0.0
31.07.2025 22:00:00.000,102069.4921875,102069.4921875,101627.234375,101646.53125,131551232,0.0
31.07.2025 23:00:00.000,101619.046875,101886.921875,101163.3046875,101324.9453125,1204568064,0.0
01.08.2025 00:00:00.000,101317.390625,101439.8359375,100154.09375,100997.859375,3043909632,0.0
01.08.2025 01:00:00.000,101024.3984375,101163.515625,100433.0546875,101112.6171875,3178139648,0.0
01.08.2025 02:00:00.000,101074.8046875,101678.7265625,101005.890625,101611.1328125,607842304,0.0
01.08.2025 03:00:00.000,101604.640625,101656.15625,101257.8515625,101283.5625,0,0.0
01.08.2025 04:00:00.000,101265.71875,101301.015625,100987.4140625,101294.6484375,1148555264,0.0
01.08.2025 05:00:00.000,101296.625,101493.0078125,100977.734375,101091.6015625,0,0.0
01.08.2025 06:00:00.000,101111.7109375,101134.859375,100598.3203125,100737.6640625,422731776,0.0
01.08.2025 07:00:00.000,100734.90625,100840.921875,100375.9765625,100758.21875,1488887808,0.0
01.08.2025 08:00:00.000,100755.34375,100755.34375,100006.1328125,100544.3125,1663627264,0.0
01.08.2025 09:00:00.000,100494.921875,101095.2890625,100469.8203125,100855.421875,2643492864,0.0
01.08.2025 10:00:00.000,100835.9921875,100973.3046875,100488.71875,100531.5703125,1192419328,0.0
01.08.2025 11:00:00.000,100516.6875,101063.6484375,100387.625,101036.5,301596672,0.0
01.08.2025 12:00:00.000,101070.0,101251.3828125,100190.96875,100288.890625,848183296,0.0
01.08.2025 13:00:00.000,100224.6796875,100341.5546875,98847.875,98894.703125,0,0.0
01.08.2025 14:00:00.000,98876.0625,100132.046875,98631.71875,100016.234375,3242901504,0.0
01.08.2025 15:00:00.000,99969.7109375,100013.1875,99292.546875,99813.8359375,0,0.0
01.08.2025 16:00:00.000,99811.3828125,100137.171875,99511.3671875,99594.9375,724836352,0.0
01.08.2025 17:00:00.000,99618.15625,99688.40625,99227.6640625,99227.6640625,0,0.0
01.08.2025 18:00:00.000,99213.484375,99271.921875,98657.390625,98740.734375,773996544,0.0
01.08.2025 19:00:00.000,98750.328125,98769.1015625,97765.21875,97901.421875,911671296,0.0
01.08.2025 20:00:00.000,97909.1171875,98312.3828125,97733.703125,98312.3828125,0,0.0
01.08.2025 21:00:00.000,98340.8671875,98359.3046875,98069.4296875,98319.5234375,628047872,0.0
01.08.2025 22:00:00.000,98212.75,98292.25,97235.3671875,97625.0546875,0,0.0
01.08.2025 23:00:00.000,97625.0546875,97893.3203125,97413.96875,97755.4375,1721655296,0.0
02.08.2025 00:00:00.000,97744.5078125,98133.8828125,97635.421875,98128.9765625,0,0.0
02.08.2025 01:00:00.000,98147.1484375,98210.1328125,97830.0078125,97996.0859375,0,0.0
02.08.2025 02:00:00.000,97985.8828125,98096.1484375,97932.8984375,98045.59375,0,0.0
02.08.2025 03:00:00.000,98061.4375,98224.5703125,98061.4375,98224.3046875,0,0.0
02.08.2025 04:00:00.000,98251.96875,98371.9765625,98192.875,98346.0703125,224362496,0.0
02.08.2025 05:00:00.000,98366.25,98369.2734375,98224.2734375,98311.171875,0,0.0
02.08.2025 06:00:00.000,98310.9375,98313.984375,97904.8515625,98080.1328125,0,0.0
02.08.2025 07:00:00.000,98101.1484375,98341.171875,97971.9375,98335.25,0,0.0
02.08.2025 08:00:00.000,98324.40625,98351.75,98059.828125,98095.296875,0,0.0
02.08.2025 09:00:00.000,98075.8828125,98193.8203125,97965.1640625,98058.953125,0,0.0
02.08.2025 10:00:00.000,98067.2421875,98067.2421875,97868.7890625,97969.3515625,0,0.0
02.08.2025 11:00:00.000,97982.6640625,98248.2734375,97855.3046875,98140.921875,0,0.0
02.08.2025 12:00:00.000,98147.6875,98147.6875,97964.890625,98029.2578125,0,0.0
02.08.2025 13:00:00.000,98031.6875,98031.6875,97689.28125,97866.4140625,0,0.0
02.08.2025 14:00:00.000,97866.4140625,97928.9609375,97473.484375,97604.703125,0,0.0
02.08.2025 15:00:00.000,97604.703125,97820.5703125,97338.7890625,97338.7890625,0,0.0
02.08.2025 16:00:00.000,97316.4921875,97636.53125,97264.6875,97622.15625,0,0.0
02.08.2025 17:00:00.000,97654.6484375,97823.828125,97130.1953125,97236.1328125,0,0.0
02.08.2025 18:00:00.000,97277.6875,97350.390625,96834.1953125,96922.328125,128884736,0.0
02.08.2025 19:00:00.000,96896.59375,97384.5234375,96647.6171875,96821.5546875,0,0.0
02.08.2025 20:00:00.000,96821.5546875,97278.53125,96704.4375,97278.53125,0,0.0
02.08.2025 21:00:00.000,97323.796875,97509.390625,97125.421875,97363.8046875,488206336,0.0
02.08.2025 22:00:00.000,97363.8046875,97472.2890625,97101.75,97360.5234375,0,0.0
02.08.2025 23:00:00.000,97360.5234375,97360.5234375,96886.3828125,97078.078125,0,0.0
03.08.2025 00:00:00.000,97089.25,97439.5546875,96605.7109375,97410.765625,0,0.0
03.08.2025 01:00:00.000,97418.0078125,97642.3125,97375.421875,97592.8125,989855744,0.0
03.08.2025 02:00:00.000,97592.8125,97901.671875,97565.390625,97901.671875,0,0.0
03.08.2025 03:00:00.000,97913.578125,98109.953125,97879.0,98043.1328125,982900736,0.0
03.08.2025 04:00:00.000,98060.0078125,98060.0078125,97781.1640625,97886.6953125,0,0.0
03.08.2025 05:00:00.000,97867.0234375,98043.765625,97848.8671875,98023.1328125,0,0.0
03.08.2025 06:00:00.000,98027.4296875,98032.9140625,97897.2265625,97945.109375,0,0.0
03.08.2025 07:00:00.000,97995.8671875,98110.4296875,97995.8671875,98110.4296875,90963968,0.0
03.08.2025 08:00:00.000,98102.546875,98175.234375,97993.2734375,98085.609375,0,0.0
03.08.2025 09:00:00.000,98108.578125,98108.578125,98037.28125,98069.4609375,0,0.0
03.08.2025 10:00:00.000,98050.0390625,98269.921875,98050.0390625,98269.921875,0,0.0
03.08.2025 11:00:00.000,98269.921875,98565.734375,98262.265625,98262.265625,656969728,0.0
03.08.2025 12:00:00.000,98244.171875,98437.4140625,98076.84375,98374.9453125,0,0.0
03.08.2025 13:00:00.000,98333.2890625,98411.96875,98206.671875,98298.0625,0,0.0
03.08.2025 14:00:00.000,98349.03125,98413.9609375,98029.265625,98167.7265625,0,0.0
03.08.2025 15:00:00.000,98155.9375,98321.96875,98088.2890625,98314.6640625,981585920,0.0
03.08.2025 16:00:00.000,98304.7578125,98379.6171875,98170.6875,98322.765625,0,0.0
03.08.2025 17:00:00.000,98350.96875,98513.34375,98332.1796875,98458.359375,0,0.0
03.08.2025 18:00:00.000,98452.3203125,98751.7890625,98429.578125,98679.984375,0,0.0
03.08.2025 19:00:00.000,98691.6953125,99031.5546875,98605.4140625,98605.4140625,0,0.0
03.08.2025 20:00:00.000,98603.5703125,98725.6640625,98495.671875,98704.9453125,0,0.0
03.08.2025 21:00:00.000,98708.7265625,98786.171875,98669.3671875,98742.0234375,909996032,0.0
03.08.2025 22:00:00.000,98715.125,98825.484375,98478.015625,98710.4453125,0,0.0
03.08.2025 23:00:00.000,98664.0,98800.4453125,98531.859375,98591.9296875,229806080,0.0
